address,block_time,from,tx_hash,value
0xaf5aa899b4cb042ca482966a539aae8adda7b4c8,2023-10-31 19:26:07.000 UTC,0xc87ba4572c5f1cf805980a516e28bbb4a92e398a,0x1c1d5d0c3aa29d65d435602c44fa384c2dde571ad82ad045483192db6818888b,237077.27
0x398690dd572370cdf79c5f90b2e26dc8829c3e07,2023-10-10 12:16:45.000 UTC,0x81a7fadb697ba8e3df1725ad37d1a3600c5eb74e,0x01888d1e07c6835ed8ba91e63a096efb20ef68a04d1b81517ff41a13fb570b82,43458.06
0x00000047bb99ea4d791bb749d970de71ee0b1a34,2023-08-31 06:43:50.000 UTC,0xca2a489cb8ab1c5c56933a319ec386f44377d778,0x754ee24b5f2e1c30e3417b208d12ba29fe8ecd8b3873d6f06434b64e5b54c4a9,7055.00
0xe94dab0accafad4ab8337508a4ac5eb1dfedb77e,2024-01-01 22:38:33.000 UTC,0x9fc54d0e8ea487c1769ef80d458378e2c7dd1013,0x5bd56af99bef0d8ffda71e32dcd5de1395ede6f19eecde05e79052355339ebde,4677.17
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2023-10-31 09:00:57.000 UTC,0x97f67434677f8b5b4bbb405f8b825699f9bc69a4,0xee1c8004ed23507dcc62419cb6f834e7a9f631b4ffc6dbeeeabfd2204fc26e96,3106.17
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,2023-07-06 11:48:04.000 UTC,0x97f67434677f8b5b4bbb405f8b825699f9bc69a4,0xab320097da48244c3e7f61c17ac3f136c665cf6a7060db7051bffe2f8090841a,3106.17
0x00000000013ba09898c0b3ad61a204834c697e9a,2023-08-15 21:40:23.000 UTC,0x5347e7468fd1c2b93c9b00a6da413dc434d50291,0x95f4ece1b0e47a26755fc3125530257e3f63ae55889d0fe4f5aa705cea256b0e,1519.63
0x0000000000001b0ead393ec554c5230004590aa4,2023-09-15 23:37:06.000 UTC,0x6666369acd16820623ca9889832df4b3ef5e4202,0x77336b22109c8e6becca9b42abba60b0e6ad835f77b17fc267881c429ab34ffd,680.67
0x0000000000001b0ead393ec554c5230004590aa4,2023-09-06 11:25:11.000 UTC,0x6666369acd16820623ca9889832df4b3ef5e4202,0xa77c664484ac182cae7b32be851e47a4b580489dac9ec41c5c68cf2338e1505a,680.67
0x0000000000001b0ead393ec554c5230004590aa4,2023-08-31 12:24:01.000 UTC,0x6666369acd16820623ca9889832df4b3ef5e4202,0x336bc45848a91cba89de2f31dd1a1f44ac6bfd9f161e2fd655e0cb7700efd0ce,680.67
0x0000000000001b0ead393ec554c5230004590aa4,2023-08-29 13:32:56.000 UTC,0x6666369acd16820623ca9889832df4b3ef5e4202,0x115353f0146784e7756d47488ada7294169f7532de25f9835bd456e8166ccedf,680.67
0x0000000000001b0ead393ec554c5230004590aa4,2023-08-25 13:39:44.000 UTC,0x6666369acd16820623ca9889832df4b3ef5e4202,0xd750e403565cb65584966e785e88b9a02b0de4ee6f32a083bd89eb87fd28ee5d,680.67
0x2665ec1ef440478b4a0c4da844a1672c3bc5047d,2023-09-11 13:28:36.000 UTC,0xd9a4322473a87b9d89204acd027d23db148d4312,0x7d6e32dd41ea03c1bb742a8a7a3e1c0dd635133aae99ac011687b1a28db2833d,485.22
0x9ca12ec794a9a2f3324916c852cf65aba0ea7375,2024-02-10 12:23:42.000 UTC,0xfda2a3c6639d0b5fcf515a09704dd310b9119486,0xdbea4050ff6c8dab0c4d6a34d3a9eee10f1b8fd052f547586c0f75bc0f065a99,464.66
0x2a87c81a1490544edef2bdcee0cc70b931c57703,2023-08-17 16:20:18.000 UTC,0x09da08045830492b24b3b8a0022375e662bbe91d,0x57eca10cb8c2395ff7599db383ebe241a78596d8ecea024eed52e1b127e2d101,427.93
0xe25ddfa33b90990d701673758da7b76a58a836da,2023-10-29 22:01:20.000 UTC,0x617eb5daaabb433f97c741c5b09a9083b88ba0d7,0xefcdd8fad08a0b150cfdc03cd902e6cc7096c8cd3534933430c40f1a626c3e20,294.77
0x46284ff2c97ca76269586f89636d2770021bb60f,2023-12-15 14:17:51.000 UTC,0xe00ff807569d537afa8069d766283adc0cacf2be,0xf6c009c727d13b2b319ec7ab7c8dd48e56c3f9463e9be80a2406cfd0b6d8fde3,275.07
0x3c348af01c217e1d63e3f798e59e2040814e72e4,2023-06-28 09:24:39.000 UTC,0x2728cbc173b1e098442a083733b25c91de49b4dd,0x10eb579c14c8017991bfc1f2a8479e27245ae036c5ec0a7aa2363f6391356bf5,242.47
0xc6d285abab93d96e13c8e80ad50751cec901e12a,2023-09-06 02:42:13.000 UTC,0x2728cbc173b1e098442a083733b25c91de49b4dd,0x9d04e03857bd0fa855f1c986ac3d0b109d147ebaaf5fc98dc83122bb3b165e7c,168.72
0x7f67ca90d0887ff46b027b6e282e4a1b13bff845,2023-09-12 08:53:09.000 UTC,0x70458c17e45eecb8a77c61004af86a7a6dcf0b33,0x868d4525b06d054da01bfaded0a5c7bfb1e133ee86dee7457766536e7340a5ca,146.65
0x6ab5e695b041bea2faaf604edf6910661ba5d3ed,2023-05-02 12:12:36.000 UTC,0xf87e2e7c574843a65eb39b7b3f2e18f56e75450a,0xb95140327d11ef7edefe2767567ee004a1302dce0bb7ad31614e5e705fd25d2e,110.24
0xa1f075a23ea54a9dcac9c764874e019068b6af3a,2023-05-27 16:12:15.000 UTC,0xaaa85d882c0aa0d5bc070dadeeb730aed3fe11c1,0x1cf057d3f027352cb8f62ec433a8f919e78f2d8880dbe1fc8c2d416670ebc1a6,102.33
0x6ad814c0971e4271d50b64c101b000c2e76e3e16,2023-12-15 16:02:49.000 UTC,0x529e867a86eec90079c4bee60774d86473f32042,0xe511087c0950ad31587361c1ce5b41d4fdcc69e7750b0e0f26459b9b660eb919,99.72
0xedc94232a8ede362ff062459f4940b5794c5a7f4,2024-02-28 05:34:37.000 UTC,0xe00ff807569d537afa8069d766283adc0cacf2be,0xa931061f6b35b3c3a547641f50cf24554ee46abb5d3807ce4863eb6255862c4a,83.89
0xb5e3102eb840bbb66004d75d24abf400d6758034,2023-11-08 14:55:55.000 UTC,0x2bd9bf06088034c67a5ba420f8c3cfc477fe9f62,0x341b8c3103ba6ee126eaa5adea384e3d0e9ad6f1a9e65502161c096f91fc38b7,83.13
0x4e81e6f6e84730fe7df485849edaa73b08c1dbd0,2023-11-17 12:41:36.000 UTC,0x768e67eb1926cee22b3d76f0a75f87d9b89ab448,0x10fa5575507b5cca10a76066b6f3e02369d805773b01c5819a30fa60f8c9d519,82.40
0xe784c24141debb13b3b513eb16d4156d9811f04b,2024-03-06 08:20:50.000 UTC,0xe6956c7f11f24ae84527cae29aff84920e5187e9,0x1a9e5584db0a1243ab4c414ed916822be6dd36d5fa7a685a984afa4b12e4db43,61.54
0x1a9747ec3863c86fada41a26baa0e185836578c4,2023-11-22 01:59:49.000 UTC,0x8fb7887e57a9ec9cf5f199e64eb8cb3739a4b04c,0x758f6f215dcb6f757d37317f2002501ba6c884ceffcb0436cfa734d48ffba37f,53.35
0x75ab076a00d76478e5fcc21cfd95113802f06d23,2024-03-21 14:03:14.000 UTC,0x5406a813625e3b8b0cd62b04d20a5447ca2f19ef,0x87c6f8dc5a4a70f021789d68a43ffd002488479ae2d8778c2891923eb53d29d6,51.52
0x6f2ba90986bf53d828a988202cfd74d46a1f0163,2023-11-22 08:03:26.000 UTC,0x8fb7887e57a9ec9cf5f199e64eb8cb3739a4b04c,0x8f89f42003a00739fc296f93d85f2f3f43ea3cb2f7cbce48e20db62adec5f518,47.81
0x000000000000b6b4c2dc4f3f12159df0163f67e9,2023-10-31 04:00:48.000 UTC,0xd569a171d32801df490e731b0f096774a9499e8a,0x0535f44c7312b4294e59a06718c2ca442afe0feb436addbaaa8061845ef2c5af,47.23
0x000000000000b6b4c2dc4f3f12159df0163f67e9,2023-10-31 02:50:55.000 UTC,0xd569a171d32801df490e731b0f096774a9499e8a,0xd5daa959647ed2f6d20f0c685bb6e0e6ff600431d27897df218cd5e25a72225f,47.23
0x000000000000b6b4c2dc4f3f12159df0163f67e9,2023-10-01 03:08:23.000 UTC,0xd569a171d32801df490e731b0f096774a9499e8a,0x765e477abeeda9feedb8851ca1facb97389f89d8e8ee25305a97005a5b83a69a,47.23
0x000000000003a3c2878a1df56a486c9683220456,2023-12-05 16:49:56.000 UTC,0xff833a77816894855b03ee32aef6cbb65eeb0f90,0x18ed7c06a81ad94e49ae7330f552e3052b7d5e5015a6ba390e50f059e12dc09d,41.53
0x000000000003a3c2878a1df56a486c9683220456,2023-12-02 06:26:20.000 UTC,0xff833a77816894855b03ee32aef6cbb65eeb0f90,0x7c524302396175c29d01a6143fb148d8a1dd6eda3790234d0e0411e15d6b7f34,41.53
0x000000000003a3c2878a1df56a486c9683220456,2023-10-13 16:29:06.000 UTC,0xff833a77816894855b03ee32aef6cbb65eeb0f90,0x55b8416c0357a261f8cb7250d4a487ca0009831c62f58f3460632b3da55f3d80,41.53
0x000000000003a3c2878a1df56a486c9683220456,2023-10-08 13:40:45.000 UTC,0xff833a77816894855b03ee32aef6cbb65eeb0f90,0xc864173ae8af3bdeb2941e13739f92ab85cf347b5b551c8792558d6bad154da3,41.53
0x20b0daa4234e2de6a31d3f7ea82f5f7adba91ffe,2023-08-25 10:05:20.000 UTC,0x3d73afbb4b3de6870898ecde8d13b2d198e2f8e2,0x6e74d60570429b5b94f1a32b4a0ca082e73ccd411dd58767992de39d55b6ddce,38.77
0x72308430385db7c79abe3be4ad68eff5ac902d74,2023-08-31 09:43:58.000 UTC,0xd9a4322473a87b9d89204acd027d23db148d4312,0x1e8ed11e7a9af4ed4e29454e74f555615ab19a1b007eee39fa246d58e5db458e,36.47
0x7ee7875490eb1b6e8f1e050a635e2b23f7a6baee,2023-05-01 11:00:42.000 UTC,0xb58637d2a119a22fe3f5f7772f8be63237320c8f,0x82987596925686ac67ed0f51ea517ade74d99a5658dacb929176bc7d090f384d,33.24
0x07533fafe0883bdda75da82ea5f2ca41d262ab03,2024-03-04 04:01:53.000 UTC,0x68ead0e6a1a62f1b1e3e3a1fcc8e8ff4d5f89387,0x8f41b22ed1f2cd2ecd6f87b47efc0bae933574416b70105d4eeade1fb38ee61e,29.64
0x756c8941b1b86f998bac68469f91b9d85e08ccab,2023-07-01 17:47:07.000 UTC,0xcda20f2c2256b3982686a7bbeb7648804409a060,0xf6dd5cc75ecb1e42623a88d4290776b1e01b899597110db06abaee104ef1059a,26.50
0x66b602d9276860f870352307b4dd379e01a73bb5,2024-03-14 07:49:29.000 UTC,0xe283f10a6da4d0b1ba31cdd8c59315f7c202b213,0xd149269b7df2629eaa70603bfd0e69c97928e5fa353c1f34a351ef33b5730db3,24.94
0xd3fd6b0db6524589036b2df2dbf602ab4ee18784,2023-11-22 09:13:54.000 UTC,0x6937621eb8787e6a81806b9b495b9b7353834aa0,0x37728247d42c9357a8708f0ee5297685d8a0b47f5f9db549e943202b88837ebb,24.93
0x698f7bf5d05949f5171be3305e4d7b9523805ecd,2024-03-01 16:09:42.000 UTC,0x453ef60c0070642c39c93f80d532d20cbe31205b,0x939c62a54c937c44b0404c885f917fc74907b9ffc7d496fdd2c4ac0a9cd9a860,23.27
0x15ffd1d02b3918c9e56f75e30d23786d3ef2b5bc,2023-11-09 02:35:08.000 UTC,0x7cb74265e3e2d2b707122bf45aea66137c6c8891,0x00be1efadf619bfca09059a25b76af3cd1413608074372c594856705612c2e3b,17.71
0x0000000000016a723d0d576df7dc79ec149ac760,2023-10-02 22:25:31.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xae36939bb927ba2ab3f4a0187bb1e59a395d4c2daa044ee134daeb26ea0f404e,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-09-04 15:50:17.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xd8f3fc941b1ce6d3e3d1a6eb69e0847af7b5daa55edbf4d04a103b8f4854f81b,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-24 17:47:50.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x76e538a1ca5c8ebdec31d08c99f686358731e1009f91967e762d2b1019136036,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-21 22:23:48.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xacdf05935456dc023f6b48f394da6bec4027d0eacc85f17df946669a656d7eaf,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-21 17:56:52.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xdafff6312ff1b66a874a4ad1adee06927bf8adb9fa646c8b1daf250d5ec814c5,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-20 03:21:12.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xda48e14472700a83739d7d3f1d7dea1d3e4ecc3c773a40254b0a5c3506e215b2,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-10 20:59:07.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x4c62d86d0a973246ccd67a928bcd57c680a0dd2f792edeeb2531ffe4e0e38352,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-10 16:11:37.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x9c650bccf02dc126718a227d06787648f92b27197a85ce0ac2b5c1eed79dd3c6,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-07-07 00:12:58.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x163a9b801ca8d67bf829c6284ac65b72fbe0c453d7230e3a832f6d5143ad54f1,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-06-26 18:39:34.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xd59c12e6c7ec5c97d6f99d88094504c7484630c143ee627f765a3d7005e89805,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-06-26 16:15:02.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x5c26c2d8b78f5ade9513c7186aa6ed206377d8d878f46bbac778bfa9bcd0b44e,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-06-16 19:55:18.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x100a1e0ada30189360803ae6e183ba5786698693c4b26936128a00f40f8052f3,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-06-16 17:04:49.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0x4da72a0ffe9e37fcfbd5ecf772dfa4047aabed935267f8e56707156649651afa,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-04-17 16:35:18.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xa8e2cce4b2ab701ed9ece3f6b00465bfe17a5f96369943666b70efc88b5b5010,16.28
0x0000000000016a723d0d576df7dc79ec149ac760,2023-04-17 00:26:17.000 UTC,0x0b6abb6be5e22138793a3ac230312d58d13b93e1,0xe84db1387de362a268c5c6f26113643306c01ad0892d4be569d0ab367e8f02fb,16.28
0xa9bc9d27b040944388f1d43d7ed65584aa692b17,2024-02-26 16:30:30.000 UTC,0x131c03ca881b7cc66d7a5120a9273ebf675c241d,0x3e93a53fba13c00652b0427d76b559f5cc116c1230b8be2c45ff53e6866500fe,16.25
0x090083e7466492df42d6d1af5f3b57d3e83754a9,2024-01-27 02:08:12.000 UTC,0x15aa22c14e1fb7dca9de3bc617f6d64b7a02898e,0xf717b4258c135dcca61cb91cf5ad156b6e492f1d9e44e57c436bc6d0f9bf7be7,14.84
0x12045b943bca156c27f741b7b57212e314e7af10,2024-02-29 07:30:07.000 UTC,0x15aa22c14e1fb7dca9de3bc617f6d64b7a02898e,0x10de30dbece8585c707a1911be729f845472dc2189c5403272a6411e4b866fd7,14.59
0xf1c795c607a4551b89c4a7e03add53bca965d977,2023-10-19 13:35:29.000 UTC,0x81a7fadb697ba8e3df1725ad37d1a3600c5eb74e,0xbef006fd48b7ae03e90559fc1f38e8c20a088a1439f62ce93e02e053a0cfc1d6,14.47
0xbd6fc97b9cb9bed7b1061ee31fa239bf09a17b27,2023-05-11 05:02:38.000 UTC,0xddd10dd23a2c56c454834c18601fcda3e787a0d1,0x2f51e31db49145bdad85bfd4a65415bf5477acdd07a5bfdc9d2fecb25d278091,14.10
0xbb8568465015788d414da2f0ff3ba14206bf6905,2023-05-15 18:40:05.000 UTC,0x1d8c350bd8e7a2316b18fefc9c05d7ff67f58070,0xc53456bfdf2b4322336fbc886ce1c19a54f73508182a792bc3eecba9be8e7b13,13.57
0xbd99e1e7f49cfa5b266ca73dcf68ca0ddafbc426,2023-09-01 16:52:39.000 UTC,0x6aebd5b8c3d58b10a4a329486d7b46772fd18692,0xbcec203f0cdf888c5bf7fefef62df0f6d9e348d41e2793abc1a63f078cf5e5ac,12.59
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-08 04:29:56.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x488c69fc77a39ba1074226953920fed4ccf236fd13af96f129e0e4da091da23c,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-06 03:15:00.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x3f7a0f5cc9e3c4523597040d067e8af3a9fb3caa660b291a16387e7af1b8ad49,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-06 02:08:29.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x3a5ac4c2b43a3bf0f3f51da3d68e62061fdf043569fa263d410ab696e56b8ef0,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-05 09:01:23.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0xc0727d8ab9dc3e3e776fe4384a72c261061313f4f7f0cb501e7d41e93a653211,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-05 08:49:14.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0xcd3bb017df4cd6d6269157dbb6def4009dfd00d9d9d17e138f6b15130b820448,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-05 08:28:49.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x1d4cb7fd087f471b45dc3d89b80d6b9b40f36d21f8273d040cd202ddbf4bc6af,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-05 08:22:34.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0xc4090162b7225cebda4e58c2c1524a6aafde01b7d3a0c4966ee8af2bc439a52d,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2024-01-05 08:00:57.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x41fdb234c40486c4b150d300808f75548e318769063f1ef480c4c682987943d0,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2023-12-09 04:15:59.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x201ce45dd32236081630f283aa0ed20d79204f3bbf517d79b869fc128481a3d7,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2023-12-09 03:26:39.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x66b5b95cc8ce791ff415be0c62e337a2cf56daf46c1545ff5bd2a39f9775d8bb,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2023-12-09 03:08:00.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x7887016b4817c22ca200e569479a37b44512a37084f84514386494a349cbc3ba,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2023-12-09 02:35:48.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x432325bacc6e4a159e75bcd2c56440fab73f99e3298cb61e834b7aaa4984cdc9,12.42
0x0000000965a39dd6d81e69fdb2c4bb4790bb76ef,2023-12-08 09:20:23.000 UTC,0x4bd22b196c19ff738413ca74e1cf41bbd200eb32,0x5812e990281a1417c5f23850b9882a37030a9c3b0ac3d93a15cb4ab24203e9f7,12.42
0xb4ffd3166e354fd8cebc0394fd7cdbf8873de205,2023-09-29 10:00:15.000 UTC,0x49897ab56a658dca1db3c7db33250417ddbed8cd,0x2825025da51632fd6ba3447bfb8970a6626f407c57d532f3aaa324f831c54b0a,12.38
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-12-11 16:15:27.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0xf0350c20e8ef21debd39234ce3d4e0e43ec82d9563a78d80181e025d933cd46d,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-12-08 15:36:01.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0xd566bdacac682d09eab7c6446ed5328225342555264e86f811036254d6a72ec1,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-11-30 15:18:14.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x70120870fe674466d7347d11629247ab2f0cc606f56534c02c53dda63acce6ee,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-11-29 14:44:03.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x9f80d238c18447faddf76394f346427c2d24efbc1f37897253f92256cf7cf040,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-11-13 15:37:43.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x7d6a8324ec24fc821cb97544e2d28cd963cfea4378c61eadfd3900851e580492,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-10-20 14:37:24.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x86534c4cf23bc06395598f7dbedb7263d487c74b4c06c123b62263bdc0034f3a,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-09-30 12:06:58.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x6c40e32ee5a438e89157a0357781c3451e5713684ab4cf918d1c95abc9bc6dfa,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-09-15 20:52:54.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x1d457dbbba433766bb811d7c2f228e798913dc88d86a3f82b4e8b497ccf615f4,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-09-13 13:36:36.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x8c1d8e2d28f434b4a846dc74f248bbf1aece8dbcd8b8432d10550a7ac57728ec,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-09-01 14:28:22.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x772cd5f74fd832af88aeaeca9106a1e2e2a73b10292e9828b53ec55c1ab2a521,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-08-30 14:58:54.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0xa42cae20d6de00ae091cb0d71efada1702683fa6d4c54bca981bd2dde91ce224,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-08-23 09:05:49.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x4a0335339abc2ddecab8bca8ed1625abe7b94c383d8663b1676206e0c3ae7811,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-08-11 14:34:18.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x56535fc04a7b68fd95f3f19e82892e259e126103b1658990c50a999375d7bd03,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-08-04 10:10:15.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0xb3fe05db4d57c07ba220b5432be7851847fe78af01285d1aa7bdb06f55da570a,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-08-04 07:08:34.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0xa0f4a1529b447fb9a3190454fa14ed041dfb42b484e1baff8b62cc6bce0b570f,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-07-27 12:58:54.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x5f0b1b49df7535cf147f3a9214be08722e217d94b5ed9e3d7a487c5c3e5b4762,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-07-04 22:03:01.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x599debf67146e7c51b4c2f3fd98beb7af234b398d8f4e5fc8c3d972c16ae97f2,12.27
0x00000000004de36091e514dd23087e3cfce3a7e5,2023-07-04 13:59:52.000 UTC,0xa86a9cc325087baea6ee3f1ffe2cfffb3463dda5,0x149cdf770a42ea877cb878923e4b88a6b9833c877ea82a2b69a238d5447f78b9,12.27
0x2b7baff101d22c52833da6441779acd36649f545,2024-03-18 00:06:12.000 UTC,0x2d3b34f53958bcc0c188d8d4a4791bb8b7512f22,0x8290d89aff07c1167017e29994840f8f487a7a398eaebd34aecbd4a2e8f5a19a,11.87
0x000000006728dd94ba6bf98e15fcabe4ce880f62,2023-08-12 07:42:54.000 UTC,0x05b5aede54c127c9728ab96fcda4d45549d923b3,0x3306866123f898dc23a68c3c7ebce522923468b89e2c1a40107fc986a436563b,11.37
0x000000006728dd94ba6bf98e15fcabe4ce880f62,2023-08-09 12:31:53.000 UTC,0x05b5aede54c127c9728ab96fcda4d45549d923b3,0x627caaf8a7988f6fb062eb93b1393a7e6a332d0c321c9ece623f0df83cd0422c,11.37
0x000000006728dd94ba6bf98e15fcabe4ce880f62,2023-08-01 13:47:05.000 UTC,0x05b5aede54c127c9728ab96fcda4d45549d923b3,0x7a58bc67ef54b61c750614297363e992900b7cbefbfe98600311bd45968bb403,11.37
